antecedents,consequents,as,cs,confidence,support,kluc,imb ratio,antecedent_len
"frozenset({'21:00', 'SIDEWALK'})",frozenset({'PM'}),0.0006708079464941354,0.6291384682557009,1.0,0.0006708079464941354,0.5005331163013715,0.9985389204878717,2
"frozenset({'21:00', 'Mi'})",frozenset({'PM'}),0.0018139599499870998,0.6291384682557009,1.0,0.0018139599499870998,0.5014416221877327,0.9960516930621721,2
"frozenset({'21:00', 'STREET', 'Mi'})",frozenset({'PM'}),0.0006549308353345108,0.6291384682557009,1.0,0.0006549308353345108,0.500520498164061,0.9985734889057989,3
"frozenset({'21:00', 'THEFT', 'Mi'})",frozenset({'PM'}),0.0006072995018556374,0.6291384682557009,1.0,0.0006072995018556374,0.5004826437521294,0.9986771980405693,3
"frozenset({'21:00', '$500 AND UNDER', 'Mi'})",frozenset({'THEFT'}),0.00030960366761267785,0.24125667334828427,1.0,0.00030960366761267785,0.5006416478833846,0.997745207607612,3
"frozenset({'21:00', '$500 AND UNDER', 'Mi'})",frozenset({'PM'}),0.00030960366761267785,0.6291384682557009,1.0,0.00030960366761267785,0.5002460536775561,0.9993255120539255,3
"frozenset({'21:00', 'THEFT', '$500 AND UNDER', 'Mi'})",frozenset({'PM'}),0.00030960366761267785,0.6291384682557009,1.0,0.00030960366761267785,0.5002460536775561,0.9993255120539255,4
"frozenset({'21:00', '$500 AND UNDER', 'Mi', 'PM'})",frozenset({'THEFT'}),0.00030960366761267785,0.24125667334828427,1.0,0.00030960366761267785,0.5006416478833846,0.997745207607612,4
"frozenset({'21:00', '$500 AND UNDER', 'Mi'})","frozenset({'THEFT', 'PM'})",0.00030960366761267785,0.16199416516164883,1.0,0.00030960366761267785,0.5009556012937372,0.9964928155954182,3
"frozenset({'21:00', 'OTHER'})",frozenset({'PM'}),0.000504098279318078,0.6291384682557009,1.0,0.000504098279318078,0.5004006258596106,0.9989019211387865,2
"frozenset({'21:00', 'ROBBERY'})",frozenset({'PM'}),0.0004207434457300494,0.6291384682557009,1.0,0.0004207434457300494,0.5003343806387301,0.9990834482119967,2
"frozenset({'OVER $500', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0010597971699049357,0.24125667334828427,1.0,0.0010597971699049357,0.502196410062355,0.992299821791211,2
"frozenset({'OVER $500', 'PM', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0008653025581995356,0.24125667334828427,1.0,0.0008653025581995356,0.5017933235715109,0.9937091279028716,3
"frozenset({'STREET', 'OVER $500', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0005993609462758251,0.24125667334828427,1.0,0.0005993609462758251,0.5012421644921933,0.9956389234673784,3
"frozenset({'STREET', 'OVER $500', 'PM', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0005279139460575149,0.24125667334828427,1.0,0.0005279139460575149,0.5010940919037199,0.9961579252121534,4
"frozenset({'RETAIL THEFT', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0007303471133427272,0.24125667334828427,1.0,0.0007303471133427272,0.5015136309043945,0.9946880246500082,2
"frozenset({'RETAIL THEFT', 'PM', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0004485283902593923,0.24125667334828427,1.0,0.0004485283902593923,0.5009295668054161,0.9967348669822755,3
"frozenset({'RETAIL THEFT', 'SMALL RETAIL STORE', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0003334193343521146,0.24125667334828427,1.0,0.0003334193343521146,0.5006910054128757,0.9975719437220031,3
"frozenset({'$500 AND UNDER', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0007978248357711315,0.24125667334828427,1.0,0.0007978248357711315,0.5016534772379526,0.9941984726681471,2
"frozenset({'$500 AND UNDER', 'PM', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0005556988905868577,0.24125667334828427,1.0,0.0005556988905868577,0.5011516756881262,0.9959560635336993,3
"frozenset({'FROM BUILDING', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.0004723440569988291,0.24125667334828427,1.0,0.0004723440569988291,0.5009789243349073,0.9965617542472953,2
"frozenset({'FROM BUILDING', 'PM', 'MILWAUKEE AVE'})",frozenset({'THEFT'}),0.000313572945402584,0.24125667334828427,1.0,0.000313572945402584,0.5006498741382998,0.9977163284927085,3
"frozenset({'RETAIL THEFT', 'IRVING PARK RD'})",frozenset({'THEFT'}),0.0003969277789906127,0.24125667334828427,1.0,0.0003969277789906127,0.5008226254915187,0.9971100334252498,2
"frozenset({'RETAIL THEFT', 'PM', 'IRVING PARK RD'})",frozenset({'THEFT'}),0.00031754222319249013,0.24125667334828427,1.0,0.00031754222319249013,0.500658100393215,0.997687450098095,3
"frozenset({'PM', 'COUNTERFEIT CHECK'})",frozenset({'DECEPTIVE PRACTICE'}),0.0010201043920058746,0.0640760513624546,1.0,0.0010201043920058746,0.5079601065477297,0.9696321622841422,2
"frozenset({'AM', 'COUNTERFEIT CHECK'})",frozenset({'DECEPTIVE PRACTICE'}),0.0011431520034929645,0.0640760513624546,1.0,0.0011431520034929645,0.5089202750418138,0.9660292745619479,2
"frozenset({'Di', 'COUNTERFEIT CHECK'})",frozenset({'DECEPTIVE PRACTICE'}),0.00042471272351995553,0.0640760513624546,1.0,0.00042471272351995553,0.5033141299634516,0.9872473048162559,2
"frozenset({'Mi', 'COUNTERFEIT CHECK'})",frozenset({'DECEPTIVE PRACTICE'}),0.0003889892234108004,0.0640760513624546,1.0,0.0003889892234108004,0.5030353713683949,0.988313901282278,2
"frozenset({'COUNTERFEIT CHECK', '09:00'})",frozenset({'AM'}),0.00031754222319249013,0.37086153174429914,1.0,0.00031754222319249013,0.5004281142636969,0.9986058361853574,2
"frozenset({'COUNTERFEIT CHECK', '09:00'})",frozenset({'DECEPTIVE PRACTICE'}),0.00031754222319249013,0.0640760513624546,1.0,0.00031754222319249013,0.5024778541782816,0.9904504180576189,2
"frozenset({'AM', 'COUNTERFEIT CHECK', '09:00'})",frozenset({'DECEPTIVE PRACTICE'}),0.00031754222319249013,0.0640760513624546,1.0,0.00031754222319249013,0.5024778541782816,0.9904504180576189,3
"frozenset({'DECEPTIVE PRACTICE', 'COUNTERFEIT CHECK', '09:00'})",frozenset({'AM'}),0.00031754222319249013,0.37086153174429914,1.0,0.00031754222319249013,0.5004281142636969,0.9986058361853574,3
"frozenset({'COUNTERFEIT CHECK', '09:00'})","frozenset({'AM', 'DECEPTIVE PRACTICE'})",0.00031754222319249013,0.02646714430309405,1.0,0.00031754222319249013,0.505998800239952,0.976595704794838,2
"frozenset({'OTHER', 'COUNTERFEIT CHECK'})",frozenset({'DECEPTIVE PRACTICE'}),0.00031754222319249013,0.0640760513624546,1.0,0.00031754222319249013,0.5024778541782816,0.9904504180576189,2
"frozenset({'RESIDENCE', 'COUNTERFEIT CHECK'})",frozenset({'DECEPTIVE PRACTICE'}),0.000531883223847421,0.0640760513624546,1.0,0.000531883223847421,0.5041504057486217,0.9840541424529017,2
"frozenset({'Fr', 'COUNTERFEIT CHECK'})",frozenset({'DECEPTIVE PRACTICE'}),0.0003969277789906127,0.0640760513624546,1.0,0.0003969277789906127,0.503097317722852,0.9880767842071965,2
"frozenset({'COUNTERFEIT CHECK', '12:00'})",frozenset({'PM'}),0.00030960366761267785,0.6291384682557009,1.0,0.00030960366761267785,0.5002460536775561,0.9993255120539255,2
"frozenset({'COUNTERFEIT CHECK', '12:00'})",frozenset({'DECEPTIVE PRACTICE'}),0.00030960366761267785,0.0640760513624546,1.0,0.00030960366761267785,0.5024159078238246,0.9906880828356719,2
"frozenset({'PM', 'COUNTERFEIT CHECK', '12:00'})",frozenset({'DECEPTIVE PRACTICE'}),0.00030960366761267785,0.0640760513624546,1.0,0.00030960366761267785,0.5024159078238246,0.9906880828356719,3
"frozenset({'DECEPTIVE PRACTICE', 'COUNTERFEIT CHECK', '12:00'})",frozenset({'PM'}),0.00030960366761267785,0.6291384682557009,1.0,0.00030960366761267785,0.5002460536775561,0.9993255120539255,3
"frozenset({'COUNTERFEIT CHECK', '12:00'})","frozenset({'PM', 'DECEPTIVE PRACTICE'})",0.00030960366761267785,0.03760890705936055,1.0,0.00030960366761267785,0.5041160949868074,0.9839722053071321,2
"frozenset({'COUNTERFEIT CHECK', 'Do'})",frozenset({'DECEPTIVE PRACTICE'}),0.00033738861214202076,0.0640760513624546,1.0,0.00033738861214202076,0.5026327200644242,0.9898564960643996,2
"frozenset({'BANK', 'COUNTERFEIT CHECK'})",frozenset({'DECEPTIVE PRACTICE'}),0.00039295850120070654,0.0640760513624546,1.0,0.00039295850120070654,0.5030663445456235,0.9881953359102877,2
"frozenset({'COUNTERFEIT CHECK', 'Mo'})",frozenset({'DECEPTIVE PRACTICE'}),0.0003334193343521146,0.0640760513624546,1.0,0.0003334193343521146,0.5026017468871957,0.9899752530494609,2
"frozenset({'CURRENCY EXCHANGE', 'COUNTERFEIT CHECK'})",frozenset({'DECEPTIVE PRACTICE'}),0.00031754222319249013,0.0640760513624546,1.0,0.00031754222319249013,0.5024778541782816,0.9904504180576189,2
"frozenset({'BOGUS CHECK', 'CURRENCY EXCHANGE'})",frozenset({'DECEPTIVE PRACTICE'}),0.0003889892234108004,0.0640760513624546,1.0,0.0003889892234108004,0.5030353713683949,0.988313901282278,2
"frozenset({'22:30', 'BATTERY'})",frozenset({'PM'}),0.0014368785599460179,0.6291384682557009,1.0,0.0014368785599460179,0.5011419414266066,0.9968717624841259,2
