antecedents,consequents,as,cs,confidence,support,kluc,imb ratio
"frozenset({'00:01', 'STREET', 'TO VEHICLE'})","frozenset({'CRIMINAL DAMAGE', 'AM'})",0.0005398217794272333,0.042788814575188044,0.9705882352941175,0.0005239446682676087,0.4914165666266506,0.9756025378479648
"frozenset({'00:01', 'CRIMINAL DAMAGE', 'TO VEHICLE'})","frozenset({'STREET', 'AM'})",0.0007859170024014131,0.07796852362712604,0.6666666666666666,0.0005239446682676087,0.3366933088971474,0.980804467088384
"frozenset({'00:01', 'TO VEHICLE'})","frozenset({'STREET', 'CRIMINAL DAMAGE', 'AM'})",0.0008057633913509437,0.013467759541151487,0.6502463054187193,0.0005239446682676087,0.3445749652646205,0.8877717263949164
"frozenset({'00:01', 'Mo'})",frozenset({'AM'}),0.0014606942266854545,0.37086153174429914,1.0,0.0014606942266854545,0.5019693256130061,0.9935992525516019
"frozenset({'FROM BUILDING', '00:01'})",frozenset({'THEFT'}),0.00056363744616667,0.24125667334828427,1.0,0.00056363744616667,0.5011681281979566,0.9958983952366682
"frozenset({'FROM BUILDING', '00:01'})",frozenset({'AM'}),0.00056363744616667,0.37086153174429914,1.0,0.00056363744616667,0.5007599028180622,0.9975263913598142
"frozenset({'FROM BUILDING', '00:01', 'AM'})",frozenset({'THEFT'}),0.00056363744616667,0.24125667334828427,1.0,0.00056363744616667,0.5011681281979566,0.9958983952366682
"frozenset({'FROM BUILDING', '00:01', 'THEFT'})",frozenset({'AM'}),0.00056363744616667,0.37086153174429914,1.0,0.00056363744616667,0.5007599028180622,0.9975263913598142
"frozenset({'FROM BUILDING', '00:01'})","frozenset({'AM', 'THEFT'})",0.00056363744616667,0.07926250818663544,1.0,0.00056363744616667,0.5035555110421153,0.986430438416761
"frozenset({'00:01', 'BATTERY'})",frozenset({'AM'}),0.0005199753904777026,0.37086153174429914,1.0,0.0005199753904777026,0.5007010371068038,0.9977178400538651
"frozenset({'00:01', 'RESIDENCE'})",frozenset({'AM'}),0.002262488340246492,0.37086153174429914,1.0,0.002262488340246492,0.5030503141288409,0.9900992323563886
"frozenset({'00:01', 'FINANCIAL IDENTITY THEFT OVER $ 300'})",frozenset({'DECEPTIVE PRACTICE'}),0.0005914223906960128,0.0640760513624546,1.0,0.0005914223906960128,0.5046150034070495,0.9822844460707235
"frozenset({'00:01', 'FINANCIAL IDENTITY THEFT OVER $ 300'})",frozenset({'AM'}),0.0005914223906960128,0.37086153174429914,1.0,0.0005914223906960128,0.5007973628161356,0.9974045751243444
"frozenset({'00:01', 'AM', 'FINANCIAL IDENTITY THEFT OVER $ 300'})",frozenset({'DECEPTIVE PRACTICE'}),0.0005914223906960128,0.0640760513624546,1.0,0.0005914223906960128,0.5046150034070495,0.9822844460707235
"frozenset({'00:01', 'FINANCIAL IDENTITY THEFT OVER $ 300', 'DECEPTIVE PRACTICE'})",frozenset({'AM'}),0.0005914223906960128,0.37086153174429914,1.0,0.0005914223906960128,0.5007973628161356,0.9974045751243444
"frozenset({'00:01', 'FINANCIAL IDENTITY THEFT OVER $ 300'})","frozenset({'AM', 'DECEPTIVE PRACTICE'})",0.0005914223906960128,0.02646714430309405,1.0,0.0005914223906960128,0.5111727654469106,0.9568392835125934
"frozenset({'00:01', 'OVER $500'})",frozenset({'THEFT'}),0.000595391668485919,0.24125667334828427,1.0,0.000595391668485919,0.5012339382372781,0.9956677507901951
"frozenset({'00:01', 'OVER $500'})",frozenset({'AM'}),0.000595391668485919,0.37086153174429914,1.0,0.000595391668485919,0.5008027142444318,0.9973871737414848
"frozenset({'00:01', 'AM', 'OVER $500'})",frozenset({'THEFT'}),0.000595391668485919,0.24125667334828427,1.0,0.000595391668485919,0.5012339382372781,0.9956677507901951
"frozenset({'00:01', 'OVER $500', 'THEFT'})",frozenset({'AM'}),0.000595391668485919,0.37086153174429914,1.0,0.000595391668485919,0.5008027142444318,0.9973871737414848
"frozenset({'00:01', 'OVER $500'})","frozenset({'AM', 'THEFT'})",0.000595391668485919,0.07926250818663544,1.0,0.000595391668485919,0.5037558215233612,0.9856712071086244
frozenset({'63RD ST'}),frozenset({'PM'}),0.0054736340722805485,0.6291384682557009,0.6656997824510514,0.003643797011133824,0.33574575373830157,0.9881115815543698
"frozenset({'Do', '63RD ST'})",frozenset({'PM'}),0.0008097326691408498,0.6291384682557009,0.6715686274509803,0.0005437910572171393,0.3362164849283772,0.9982364744191177
"frozenset({'63RD ST', 'BATTERY'})",frozenset({'PM'}),0.001008196558636156,0.6291384682557009,0.6141732283464567,0.0006192073352253557,0.3075787215283406,0.9978044944857831
"frozenset({'STREET', '63RD ST'})",frozenset({'PM'}),0.001008196558636156,0.6291384682557009,0.7007874015748032,0.0007065314466032905,0.350955207897722,0.9978044944857831
"frozenset({'SIMPLE', '63RD ST'})",frozenset({'PM'}),0.0009248417250481275,0.6291384682557009,0.6609442060085837,0.0006112687796455435,0.3309579012907488,0.9979859137536453
"frozenset({'63RD ST', 'THEFT'})",frozenset({'PM'}),0.0009843808918967194,0.6291384682557009,0.6451612903225806,0.0006350844463849803,0.3230853706537131,0.9978563267441569
"frozenset({'Fr', '63RD ST'})",frozenset({'PM'}),0.0008613332804096295,0.6291384682557009,0.6405529953917051,0.0005517296127969516,0.32071497796739484,0.9981241499180404
"frozenset({'63RD ST', 'Di'})",frozenset({'PM'}),0.0008256097803004743,0.6291384682557009,0.6682692307692307,0.0005517296127969516,0.33457309565615767,0.9982019123067272
"frozenset({'Mo', '63RD ST'})",frozenset({'PM'}),0.0007382856689225395,0.6291384682557009,0.7419354838709677,0.0005477603350070454,0.37140306767269854,0.9983920119273361
"frozenset({'Mi', '63RD ST'})",frozenset({'PM'}),0.0007144700021831028,0.6291384682557009,0.7055555555555555,0.000504098279318078,0.35317840363738834,0.9984438606735853
frozenset({'CTA STATION'}),frozenset({'PM'}),0.004413836902375613,0.6291384682557009,0.6780575539568345,0.0029928354535892192,0.34140729586145974,0.990407426625521
"frozenset({'CTA STATION', 'THEFT'})",frozenset({'PM'}),0.0009248417250481275,0.6291384682557009,0.6566523605150215,0.0006072995018556374,0.32880882400964007,0.9979859137536453
"frozenset({'CTA STATION', 'DECEPTIVE PRACTICE'})",frozenset({'PM'}),0.0009486573917875643,0.6291384682557009,0.8744769874476988,0.0008295790580903805,0.4378977913983267,0.9979340778589166
"frozenset({'CTA STATION', 'STATE ST'})",frozenset({'PM'}),0.0007978248357711315,0.6291384682557009,0.7114427860696517,0.0005676067239565761,0.35617249144367874,0.9982623964277685
"frozenset({'CTA STATION', 'Do'})",frozenset({'PM'}),0.0007422549467124457,0.6291384682557009,0.7005347593582888,0.0005199753904777026,0.35068062367606556,0.9983833706111005
frozenset({'14:45'}),frozenset({'PM'}),0.0026197233413380434,0.6291384682557009,1.0,0.0026197233413380434,0.5020819926562441,0.9943005541538384
"frozenset({'14:45', 'THEFT'})",frozenset({'PM'}),0.0007422549467124457,0.6291384682557009,1.0,0.0007422549467124457,0.5005898979192691,0.9983833706111005
"frozenset({'14:45', 'BATTERY'})",frozenset({'PM'}),0.0005676067239565761,0.6291384682557009,1.0,0.0005676067239565761,0.5004510984088529,0.998763626766781
"frozenset({'14:45', 'SIMPLE'})",frozenset({'PM'}),0.0005715760017464823,0.6291384682557009,1.0,0.0005715760017464823,0.5004542529431806,0.9987549837122185
frozenset({'RIDGEWAY AVE'}),frozenset({'PM'}),0.0022466112290868675,0.6291384682557009,0.6007067137809188,0.001349554448568083,0.30142589856185786,0.9951112198286284
frozenset({'WACKER DR'}),frozenset({'PM'}),0.0018536527278861612,0.6291384682557009,0.6531049250535331,0.0012106297259213685,0.32751459549669754,0.9959653911496656
"frozenset({'WACKER DR', 'THEFT'})",frozenset({'PM'}),0.0008613332804096295,0.6291384682557009,0.7096774193548387,0.0006112687796455435,0.3553245079638763,0.9981241499180404
frozenset({'FOUND SUSPECT NARCOTICS'}),frozenset({'NARCOTICS'}),0.0032746541766725543,0.052132494492627066,1.0,0.0032746541766725543,0.5314070351758794,0.8845220058272694
frozenset({'FOUND SUSPECT NARCOTICS'}),frozenset({'PM'}),0.0032746541766725543,0.6291384682557009,0.6254545454545455,0.002048147339591561,0.3143550124403363,0.9928784378424707
"frozenset({'FOUND SUSPECT NARCOTICS', 'NARCOTICS'})",frozenset({'PM'}),0.0032746541766725543,0.6291384682557009,0.6254545454545455,0.002048147339591561,0.3143550124403363,0.9928784378424707
"frozenset({'FOUND SUSPECT NARCOTICS', 'PM'})",frozenset({'NARCOTICS'}),0.002048147339591561,0.052132494492627066,1.0,0.002048147339591561,0.5196436729100046,0.9262209291622028
frozenset({'FOUND SUSPECT NARCOTICS'}),"frozenset({'NARCOTICS', 'PM'})",0.0032746541766725543,0.03739456605870562,0.6254545454545455,0.002048147339591561,0.3401129005799423,0.8414952727127588
"frozenset({'FOUND SUSPECT NARCOTICS', 'AM'})",frozenset({'NARCOTICS'}),0.001226506837080993,0.052132494492627066,1.0,0.001226506837080993,0.5117633622658748,0.9551727159661964
"frozenset({'FOUND SUSPECT NARCOTICS', 'STREET'})",frozenset({'NARCOTICS'}),0.000504098279318078,0.052132494492627066,1.0,0.000504098279318078,0.5048347799604082,0.9813360422267352
"frozenset({'FOUND SUSPECT NARCOTICS', 'Di'})",frozenset({'NARCOTICS'}),0.0005517296127969516,0.052132494492627066,1.0,0.0005517296127969516,0.5052916095629664,0.9795900337235968
"frozenset({'FOUND SUSPECT NARCOTICS', 'Mi'})",frozenset({'NARCOTICS'}),0.0005199753904777026,0.052132494492627066,1.0,0.0005199753904777026,0.5049870564945942,0.980753706518936
frozenset({'59TH ST'}),frozenset({'PM'}),0.002163256395498839,0.6291384682557009,0.6403669724770642,0.0013852779486772382,0.32128441871887936,0.9952923746592677
frozenset({'CTA PLATFORM'}),frozenset({'PM'}),0.004322543513207772,0.6291384682557009,0.6409550045913682,0.0027705558973544764,0.32267936725637864,0.990605329904401
"frozenset({'THEFT', 'CTA PLATFORM'})",frozenset({'PM'}),0.0011828447813920257,0.6291384682557009,0.7449664429530202,0.0008811796693591601,0.37318352809724675,0.9974244356948286
"frozenset({'STATE ST', 'CTA PLATFORM'})",frozenset({'PM'}),0.0008613332804096295,0.6291384682557009,0.6589861751152074,0.0005676067239565761,0.3299441859664566,0.9981241499180404
"frozenset({'POCKET-PICKING', 'CTA PLATFORM'})",frozenset({'THEFT'}),0.0005239446682676087,0.24125667334828427,1.0,0.0005239446682676087,0.5010858656488048,0.9961867654699219
"frozenset({'SIMPLE', 'CTA PLATFORM'})",frozenset({'BATTERY'}),0.0008375176136701928,0.19410959175977932,0.8151658767772512,0.0006827157798638538,0.4093415217066224,0.992235189549985
"frozenset({'CTA PLATFORM', 'BATTERY'})",frozenset({'SIMPLE'}),0.0011233056145434337,0.11837974080616032,0.6077738515901061,0.0006827157798638538,0.3067705094860402,0.9822934291212806
frozenset({'MONTROSE AVE'}),frozenset({'PM'}),0.001968761783793439,0.6291384682557009,0.6209677419354839,0.001222537559291087,0.31145546754065584,0.9957151384150286
frozenset({'07:50'}),frozenset({'AM'}),0.0010280429475856868,0.37086153174429914,1.0,0.0010280429475856868,0.501386019928719,0.9954918254751502
frozenset({'OTHER CRIME INVOLVING PROPERTY'}),frozenset({'OTHER OFFENSE'}),0.0010994899478039971,0.06474289003115884,1.0,0.0010994899478039971,0.5084912022561462,0.9676485167674366
frozenset({'OTHER CRIME INVOLVING PROPERTY'}),frozenset({'PM'}),0.0010994899478039971,0.6291384682557009,0.6389891696750902,0.0007025621688133844,0.32005293741353785,0.9976058176352057
"frozenset({'OTHER OFFENSE', 'OTHER CRIME INVOLVING PROPERTY'})",frozenset({'PM'}),0.0010994899478039971,0.6291384682557009,0.6389891696750902,0.0007025621688133844,0.32005293741353785,0.9976058176352057
"frozenset({'OTHER CRIME INVOLVING PROPERTY', 'PM'})",frozenset({'OTHER OFFENSE'}),0.0007025621688133844,0.06474289003115884,1.0,0.0007025621688133844,0.5054257862791981,0.9792104108087185
frozenset({'OTHER CRIME INVOLVING PROPERTY'}),"frozenset({'OTHER OFFENSE', 'PM'})",0.0010994899478039971,0.03993490384424554,0.6389891696750902,0.0007025621688133844,0.3282909271494425,0.9474250712096917
frozenset({'07:30'}),frozenset({'AM'}),0.003818445233889694,0.37086153174429914,1.0,0.003818445233889694,0.5051480740209562,0.9833341058593382
"frozenset({'07:30', 'THEFT'})",frozenset({'AM'}),0.00100422728084625,0.37086153174429914,1.0,0.00100422728084625,0.5013539113589417,0.9955960843357102
"frozenset({'STREET', '07:30'})",frozenset({'AM'}),0.0008414868914600988,0.37086153174429914,1.0,0.0008414868914600988,0.501134502798797,0.9963087450317885
"frozenset({'Do', '07:30'})",frozenset({'AM'}),0.0005874531129061067,0.37086153174429914,1.0,0.0005874531129061067,0.5007920113878395,0.997421976741318
"frozenset({'07:30', '$500 AND UNDER'})",frozenset({'THEFT'}),0.000504098279318078,0.24125667334828427,1.0,0.000504098279318078,0.5010447343742288,0.9963309775422581
"frozenset({'07:30', '$500 AND UNDER'})",frozenset({'AM'}),0.000504098279318078,0.37086153174429914,1.0,0.000504098279318078,0.5006796313936189,0.9977874647864294
"frozenset({'$500 AND UNDER', '07:30', 'THEFT'})",frozenset({'AM'}),0.000504098279318078,0.37086153174429914,1.0,0.000504098279318078,0.5006796313936189,0.9977874647864294
"frozenset({'AM', '07:30', '$500 AND UNDER'})",frozenset({'THEFT'}),0.000504098279318078,0.24125667334828427,1.0,0.000504098279318078,0.5010447343742288,0.9963309775422581
"frozenset({'07:30', '$500 AND UNDER'})","frozenset({'AM', 'THEFT'})",0.000504098279318078,0.07926250818663544,1.0,0.000504098279318078,0.5031799288897791,0.9878554980031453
"frozenset({'RESIDENCE', '07:30'})",frozenset({'AM'}),0.0006668386687042293,0.37086153174429914,1.0,0.0006668386687042293,0.5008990399537636,0.9970739888780961
"frozenset({'CRIMINAL DAMAGE', '07:30'})",frozenset({'AM'}),0.0005358525016373271,0.37086153174429914,1.0,0.0005358525016373271,0.5007224428199887,0.9976482190684834
"frozenset({'07:30', 'APARTMENT'})",frozenset({'AM'}),0.0007343163911326334,0.37086153174429914,1.0,0.0007343163911326334,0.5009900142347993,0.9967782727964266
"frozenset({'Fr', '07:30'})",frozenset({'AM'}),0.0006192073352253557,0.37086153174429914,1.0,0.0006192073352253557,0.5008348228142091,0.9972827703604537
"frozenset({'07:30', 'BATTERY'})",frozenset({'AM'}),0.000690654335443666,0.37086153174429914,1.0,0.000690654335443666,0.5009311485235409,0.996969610774729
"frozenset({'Mo', '07:30'})",frozenset({'AM'}),0.0005715760017464823,0.37086153174429914,1.0,0.0005715760017464823,0.5007706056746546,0.9974915855504447
"frozenset({'07:30', 'Di'})",frozenset({'AM'}),0.0006152380574354497,0.37086153174429914,1.0,0.0006152380574354497,0.5008294713859129,0.9973001703387293
"frozenset({'07:30', 'Mi'})",frozenset({'AM'}),0.0006509615575446048,0.37086153174429914,1.0,0.0006509615575446048,0.5008776342405789,0.9971435789607597
frozenset({'SACRAMENTO AVE'}),frozenset({'PM'}),0.0022108877289777123,0.6291384682557009,0.6373429084380612,0.001409093615416675,0.3197913139053437,0.9951888554361512
frozenset({'RANDOLPH ST'}),frozenset({'PM'}),0.004393990513426082,0.6291384682557009,0.7786811201445347,0.0034215174548990813,0.39205976866269526,0.9904504472701889
frozenset({'RANDOLPH ST'}),frozenset({'THEFT'}),0.004393990513426082,0.24125667334828427,0.6495031616982836,0.002853910730942505,0.3306662581331615,0.9684047465927601
"frozenset({'PM', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.0034215174548990813,0.24125667334828427,0.7088167053364268,0.002425228729632643,0.35943459442139286,0.9753229292626141
"frozenset({'THEFT', 'RANDOLPH ST'})",frozenset({'PM'}),0.002853910730942505,0.6291384682557009,0.8497913769123782,0.002425228729632643,0.42682310893037867,0.9937919139276395
"frozenset({'Do', 'RANDOLPH ST'})",frozenset({'PM'}),0.0007025621688133844,0.6291384682557009,0.8022598870056498,0.00056363744616667,0.4015778873773501,0.9984697855924021
"frozenset({'Do', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.0007025621688133844,0.24125667334828427,0.7118644067796611,0.000500129001528172,0.35696871150914417,0.9948896651376334
"frozenset({'OVER $500', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.0006827157798638538,0.24125667334828427,1.0,0.0006827157798638538,0.5014149158454122,0.9950337155864977
"frozenset({'OVER $500', 'RANDOLPH ST'})",frozenset({'PM'}),0.0006827157798638538,0.6291384682557009,0.8662790697674418,0.0005914223906960128,0.43360956049853966,0.9985129945988902
"frozenset({'PM', 'OVER $500', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.0005914223906960128,0.24125667334828427,1.0,0.0005914223906960128,0.5012257119823629,0.9956965788313917
"frozenset({'THEFT', 'OVER $500', 'RANDOLPH ST'})",frozenset({'PM'}),0.0006827157798638538,0.6291384682557009,0.8662790697674418,0.0005914223906960128,0.43360956049853966,0.9985129945988902
"frozenset({'OVER $500', 'RANDOLPH ST'})","frozenset({'PM', 'THEFT'})",0.0006827157798638538,0.16199416516164883,0.8662790697674418,0.0005914223906960128,0.4349649783807316,0.9922810834536356
"frozenset({'Fr', 'RANDOLPH ST'})",frozenset({'PM'}),0.0007581320578720702,0.6291384682557009,0.8481675392670157,0.0006430230019647925,0.42459480419458595,0.9983488057503545
"frozenset({'Fr', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.0007581320578720702,0.24125667334828427,0.6910994764397905,0.0005239446682676087,0.3466356038687,0.9944864193183105
"frozenset({'RANDOLPH ST', 'PARK PROPERTY'})",frozenset({'PM'}),0.0007025621688133844,0.6291384682557009,0.983050847457627,0.000690654335443666,0.49207431270182334,0.9984697855924021
"frozenset({'PARK PROPERTY', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.0007025621688133844,0.24125667334828427,0.8531073446327684,0.0005993609462758251,0.42779583680857747,0.9948896651376334
"frozenset({'PARK PROPERTY', 'PM', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.000690654335443666,0.24125667334828427,0.8678160919540231,0.0005993609462758251,0.4351502104692048,0.9949760932537708
"frozenset({'THEFT', 'PARK PROPERTY', 'RANDOLPH ST'})",frozenset({'PM'}),0.0005993609462758251,0.6291384682557009,1.0,0.0005993609462758251,0.5004763346834741,0.998694483462366
"frozenset({'PARK PROPERTY', 'RANDOLPH ST'})","frozenset({'PM', 'THEFT'})",0.0007025621688133844,0.16199416516164883,0.8531073446327684,0.0005993609462758251,0.4284036184106702,0.9920575089035263
"frozenset({'Sa', 'RANDOLPH ST'})",frozenset({'PM'}),0.0006628693909143231,0.6291384682557009,0.7784431137724551,0.0005160061126877964,0.3896316463488211,0.998556204615984
"frozenset({'POCKET-PICKING', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.0005239446682676087,0.24125667334828427,1.0,0.0005239446682676087,0.5010858656488048,0.9961867654699219
"frozenset({'POCKET-PICKING', 'RANDOLPH ST'})",frozenset({'PM'}),0.0005239446682676087,0.6291384682557009,0.9696969696969696,0.0005080675571079842,0.48525226524242304,0.9988587030355722
"frozenset({'POCKET-PICKING', 'PM', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.0005080675571079842,0.24125667334828427,1.0,0.0005080675571079842,0.501052960629144,0.9963021336899022
"frozenset({'POCKET-PICKING', 'THEFT', 'RANDOLPH ST'})",frozenset({'PM'}),0.0005239446682676087,0.6291384682557009,0.9696969696969696,0.0005080675571079842,0.48525226524242304,0.9988587030355722
"frozenset({'POCKET-PICKING', 'RANDOLPH ST'})","frozenset({'PM', 'THEFT'})",0.0005239446682676087,0.16199416516164883,0.9696969696969696,0.0005080675571079842,0.4864166510741047,0.9940713280492037
"frozenset({'RETAIL THEFT', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.000531883223847421,0.24125667334828427,1.0,0.000531883223847421,0.5011023181586352,0.9961290856732214
"frozenset({'STREET', 'RANDOLPH ST'})",frozenset({'PM'}),0.0006390537241748864,0.6291384682557009,0.8322981366459627,0.000531883223847421,0.41657177592288547,0.9986080579705459
"frozenset({'FROM BUILDING', 'RANDOLPH ST'})",frozenset({'THEFT'}),0.0006311151685950741,0.24125667334828427,1.0,0.0006311151685950741,0.5013079745315148,0.9954083307433087
